HS Code,ID,Rate
8711409003,SCTF028,-
8711409003,SCF90,-
8711409003,ENVL20,0.50%
8711501000,ID-01,5.00%
8711501000,ASD05,-
8711501000,GCT 06,15%
8711501000,EXC023,-
8711501000,SCTA08,0.00%
8711501000,SCTS18,-
8711501000,SCTF028,-
8711501000,SCF90,-
8711501000,ENVL20,0.50%
8711509000,ID-01,20.00%
8711509000,ASD05,-
8711509000,GCT 06,15%
8711509000,EXC023,-
8711509000,SCTA08,0.00%
8711509000,SCTS18,-
8711509000,SCTF028,-
8711509000,SCF90,-
8711509000,ENVL20,0.50%
8711601000,ID-01,5.00%
8711601000,ASD05,-
8711601000,GCT 06,15%
8711601000,EXC023,-
8711601000,SCTA08,0.00%
8711601000,SCTS18,-
8711601000,SCTF028,-
8711601000,SCF90,-
8711601000,ENVL20,0.50%
8711609000,ID-01,20.00%
8711609000,ASD05,-
8711609000,GCT 06,15%
8711609000,EXC023,-
8711609000,SCTA08,0.00%
8711609000,SCTS18,-
8711609000,SCTF028,-
8711609000,SCF90,-
8711609000,ENVL20,0.50%
8711901000,ID-01,5.00%
8711901000,ASD05,-
8711901000,GCT 06,15%
8711901000,EXC023,-
8711901000,SCTA08,0.00%
8711901000,SCTS18,-
8711901000,SCTF028,-
8711901000,SCF90,-
8711901000,ENVL20,0.50%
8711909000,ID-01,20.00%
8711909000,ASD05,-
8711909000,GCT 06,15%
8711909000,EXC023,-
8711909000,SCTA08,0.00%
8711909000,SCTS18,-
8711909000,SCTF028,-
8711909000,SCF90,-
8711909000,ENVL20,0.50%
8712001000,ID-01,5.00%
8712001000,ASD05,-
8712001000,GCT 06,15%
8712001000,EXC023,-
8712001000,SCTA08,0.00%
8712001000,SCTS18,-
8712001000,SCTF028,-
8712001000,SCF90,0.30%
8712001000,ENVL20,0.50%
8712009000,ID-01,20.00%
8712009000,ASD05,-
8712009000,GCT 06,15%
8712009000,EXC023,-
8712009000,SCTA08,0.00%
8712009000,SCTS18,-
8712009000,SCTF028,-
8712009000,SCF90,0.30%
8712009000,ENVL20,0.50%
8713100000,ID-01,0.00%
8713100000,ASD05,-
8713100000,GCT 06,15%
8713100000,EXC023,-
8713100000,SCTA08,0.00%
8713100000,SCTS18,-
8713100000,SCTF028,-
8713100000,SCF90,-
8713100000,ENVL20,0.50%
8713900000,ID-01,0.00%
8713900000,ASD05,-
8713900000,GCT 06,15%
8713900000,EXC023,-
8713900000,SCTA08,0.00%
8713900000,SCTS18,-
8713900000,SCTF028,-
8713900000,SCF90,-
8713900000,ENVL20,0.50%
8714100010,ID-01,5.00%
8714100010,ASD05,-
8714100010,GCT 06,15%
8714100010,EXC023,-
8714100010,SCTA08,0.00%
8714100010,SCTS18,-
8714100010,SCTF028,-
8714100010,SCF90,0.30%
8714100010,ENVL20,0.50%
8714100090,ID-01,5.00%
8714100090,ASD05,-
8714100090,GCT 06,15%
8714100090,EXC023,-
8714100090,SCTA08,0.00%
8714100090,SCTS18,-
8714100090,SCTF028,-
8714100090,SCF90,0.30%
8714100090,ENVL20,0.50%
8714200000,ID-01,0.00%
8714200000,ASD05,-
8714200000,GCT 06,15%
8714200000,EXC023,-
8714200000,SCTA08,0.00%
8714200000,SCTS18,-
8714200000,SCTF028,-
8714200000,SCF90,0.30%
8714200000,ENVL20,0.50%
8714910000,ID-01,5.00%
8714910000,ASD05,-
8714910000,GCT 06,15%
8714910000,EXC023,-
8714910000,SCTA08,0.00%
8714910000,SCTS18,-
8714910000,SCTF028,-
8714910000,SCF90,0.30%
8714910000,ENVL20,0.50%
8714920000,ID-01,5.00%
8714920000,ASD05,-
8714920000,GCT 06,15%
8714920000,EXC023,-
8714920000,SCTA08,0.00%
8714920000,SCTS18,-
8714920000,SCTF028,-
8714920000,SCF90,0.30%
8714920000,ENVL20,0.50%
8714930000,ID-01,5.00%
8714930000,ASD05,-
8714930000,GCT 06,15%
8714930000,EXC023,-
8714930000,SCTA08,0.00%
8714930000,SCTS18,-
8714930000,SCTF028,-
8714930000,SCF90,0.30%
8714930000,ENVL20,0.50%
8714940000,ID-01,5.00%
8714940000,ASD05,-
8714940000,GCT 06,15%
8714940000,EXC023,-
8714940000,SCTA08,0.00%
8714940000,SCTS18,-
8714940000,SCTF028,-
8714940000,SCF90,0.30%
8714940000,ENVL20,0.50%
8714950000,ID-01,5.00%
8714950000,ASD05,-
8714950000,GCT 06,15%
8714950000,EXC023,-
8714950000,SCTA08,0.00%
8714950000,SCTS18,-
8714950000,SCTF028,-
8714950000,SCF90,0.30%
8714950000,ENVL20,0.50%
8714960000,ID-01,5.00%
8714960000,ASD05,-
8714960000,GCT 06,15%
8714960000,EXC023,-
8714960000,SCTA08,0.00%
8714960000,SCTS18,-
8714960000,SCTF028,-
8714960000,SCF90,0.30%
8714960000,ENVL20,0.50%
8714990000,ID-01,5.00%
8714990000,ASD05,-
8714990000,GCT 06,15%
8714990000,EXC023,-
8714990000,SCTA08,0.00%
8714990000,SCTS18,-
8714990000,SCTF028,-
8714990000,SCF90,0.30%
8714990000,ENVL20,0.50%
8715000000,ID-01,0.00%
8715000000,ASD05,-
8715000000,GCT 06,15%
8715000000,EXC023,-
8715000000,SCTA08,0.00%
8715000000,SCTS18,-
8715000000,SCTF028,-
8715000000,SCF90,0.30%
8715000000,ENVL20,0.50%
8716100000,ID-01,20.00%
8716100000,ASD05,-
8716100000,GCT 06,15%
8716100000,EXC023,-
8716100000,SCTA08,0.00%
8716100000,SCTS18,-
8716100000,SCTF028,-
8716100000,SCF90,-
8716100000,ENVL20,0.50%
8716200010,ID-01,5.00%
8716200010,ASD05,-
8716200010,GCT 06,15%
8716200010,EXC023,-
8716200010,SCTA08,10.00%
8716200010,SCTS18,-
8716200010,SCTF028,-
8716200010,SCF90,-
8716200010,ENVL20,0.50%
8716200020,ID-01,0.00%
8716200020,ASD05,-
8716200020,GCT 06,15%
8716200020,EXC023,-
8716200020,SCTA08,0.00%
8716200020,SCTS18,-
8716200020,SCTF028,-
8716200020,SCF90,-
8716200020,ENVL20,0.50%
8716200030,ID-01,0.00%
8716200030,ASD05,-
8716200030,GCT 06,15%
8716200030,EXC023,-
8716200030,SCTA08,8.00%
8716200030,SCTS18,-
8716200030,SCTF028,-
8716200030,SCF90,-
8716200030,ENVL20,0.50%
8716310010,ID-01,5.00%
8716310010,ASD05,-
8716310010,GCT 06,15%
8716310010,EXC023,-
8716310010,SCTA08,10.00%
8716310010,SCTS18,-
8716310010,SCTF028,-
8716310010,SCF90,-
8716310010,ENVL20,0.50%
8716310030,ID-01,0.00%
8716310030,ASD05,-
8716310030,GCT 06,15%
8716310030,EXC023,-
8716310030,SCTA08,8.00%
8716310030,SCTS18,-
8716310030,SCTF028,-
8716310030,SCF90,-
8716310030,ENVL20,0.50%
8716390010,ID-01,5.00%
8716390010,ASD05,-
8716390010,GCT 06,15%
8716390010,EXC023,-
8716390010,SCTA08,10.00%
8716390010,SCTS18,-
8716390010,SCTF028,-
8716390010,SCF90,-
8716390010,ENVL20,0.50%
8716390020,ID-01,0.00%
8716390020,ASD05,-
8716390020,GCT 06,15%
8716390020,EXC023,-
8716390020,SCTA08,0.00%
8716390020,SCTS18,-
8716390020,SCTF028,-
8716390020,SCF90,-
8716390020,ENVL20,0.50%
8716390030,ID-01,0.00%
8716390030,ASD05,-
8716390030,GCT 06,15%
8716390030,EXC023,-
8716390030,SCTA08,8.00%
8716390030,SCTS18,-
8716390030,SCTF028,-
8716390030,SCF90,-
8716390030,ENVL20,0.50%
8716400010,ID-01,5.00%
8716400010,ASD05,-
8716400010,GCT 06,15%
8716400010,EXC023,-
8716400010,SCTA08,10.00%
8716400010,SCTS18,-
8716400010,SCTF028,-
8716400010,SCF90,-
8716400010,ENVL20,0.50%
8716400011,ID-01,5.00%
8716400011,ASD05,-
8716400011,GCT 06,15%
8716400011,EXC023,-
8716400011,SCTA08,10.00%
8716400011,SCTS18,-
8716400011,SCTF028,-
8716400011,SCF90,-
8716400011,ENVL20,0.50%
8716400020,ID-01,0.00%
8716400020,ASD05,-
8716400020,GCT 06,15%
8716400020,EXC023,-
8716400020,SCTA08,0.00%
8716400020,SCTS18,-
8716400020,SCTF028,-
8716400020,SCF90,-
8716400020,ENVL20,0.50%
8716400021,ID-01,0.00%
8716400021,ASD05,-
8716400021,GCT 06,15%
8716400021,EXC023,-
8716400021,SCTA08,0.00%
8716400021,SCTS18,-
8716400021,SCTF028,-
8716400021,SCF90,-
8716400021,ENVL20,0.50%
8716400030,ID-01,5.00%
8716400030,ASD05,-
8716400030,GCT 06,15%
8716400030,EXC023,-
8716400030,SCTA08,8.00%
8716400030,SCTS18,-
8716400030,SCTF028,-
8716400030,SCF90,-
8716400030,ENVL20,0.50%
8716400031,ID-01,5.00%
8716400031,ASD05,-
8716400031,GCT 06,15%
8716400031,EXC023,-
8716400031,SCTA08,8.00%
8716400031,SCTS18,-
8716400031,SCTF028,-
8716400031,SCF90,-
8716400031,ENVL20,0.50%
8716801000,ID-01,10.00%
8716801000,ASD05,-
8716801000,GCT 06,15%
8716801000,EXC023,-
8716801000,SCTA08,0.00%
8716801000,SCTS18,-
8716801000,SCTF028,-
8716801000,SCF90,0.30%
8716801000,ENVL20,0.50%
8716809000,ID-01,5.00%
8716809000,ASD05,-
8716809000,GCT 06,15%
8716809000,EXC023,-
8716809000,SCTA08,0.00%
8716809000,SCTS18,-
8716809000,SCTF028,-
8716809000,SCF90,-
8716809000,ENVL20,0.50%
8716901000,ID-01,10.00%
8716901000,ASD05,-
8716901000,GCT 06,15%
8716901000,EXC023,-
8716901000,SCTA08,0.00%
8716901000,SCTS18,-
8716901000,SCTF028,-
8716901000,SCF90,0.30%
8716901000,ENVL20,0.50%
8716909000,ID-01,5.00%
8716909000,ASD05,-
8716909000,GCT 06,15%
8716909000,EXC023,-
8716909000,SCTA08,0.00%
8716909000,SCTS18,-
8716909000,SCTF028,-
8716909000,SCF90,-
8716909000,ENVL20,0.50%
8801000000,ID-01,20.00%
8801000000,ASD05,-
8801000000,GCT 06,15%
8801000000,EXC023,-
8801000000,SCTA08,-
8801000000,SCTS18,-
8801000000,SCTF028,-
8801000000,SCF90,-
8801000000,ENVL20,0.50%
8802110000,ID-01,0.00%
8802110000,ASD05,-
8802110000,GCT 06,15%
8802110000,EXC023,-
8802110000,SCTA08,-
8802110000,SCTS18,-
8802110000,SCTF028,-
8802110000,SCF90,-
8802110000,ENVL20,0.50%
8802120000,ID-01,0.00%
8802120000,ASD05,-
8802120000,GCT 06,15%
8802120000,EXC023,-
8802120000,SCTA08,-
8802120000,SCTS18,-
8802120000,SCTF028,-
8802120000,SCF90,-
8802120000,ENVL20,0.50%
8802200000,ID-01,0.00%
8802200000,ASD05,-
8802200000,GCT 06,15%
8802200000,EXC023,-
8802200000,SCTA08,-
8802200000,SCTS18,-
8802200000,SCTF028,-
8802200000,SCF90,-
8802200000,ENVL20,0.50%
8802300000,ID-01,0.00%
8802300000,ASD05,-
8802300000,GCT 06,15%
8802300000,EXC023,-
8802300000,SCTA08,-
8802300000,SCTS18,-
8802300000,SCTF028,-
8802300000,SCF90,-
8802300000,ENVL20,0.50%
8802400000,ID-01,0.00%
8802400000,ASD05,-
8802400000,GCT 06,15%
8802400000,EXC023,-
8802400000,SCTA08,-
8802400000,SCTS18,-
8802400000,SCTF028,-
8802400000,SCF90,-
8802400000,ENVL20,0.50%
8802600000,ID-01,0.00%
8802600000,ASD05,-
8802600000,GCT 06,15%
8802600000,EXC023,-
8802600000,SCTA08,-
8802600000,SCTS18,-
8802600000,SCTF028,-
8802600000,SCF90,-
8802600000,ENVL20,0.50%
8803100000,ID-01,0.00%
8803100000,ASD05,-
8803100000,GCT 06,15%
8803100000,EXC023,-
8803100000,SCTA08,-
8803100000,SCTS18,-
8803100000,SCTF028,-
8803100000,SCF90,-
8803100000,ENVL20,0.50%
8803200000,ID-01,0.00%
8803200000,ASD05,-
8803200000,GCT 06,15%
8803200000,EXC023,-
8803200000,SCTA08,-
8803200000,SCTS18,-
8803200000,SCTF028,-
8803200000,SCF90,-
8803200000,ENVL20,0.50%
8803300000,ID-01,0.00%
8803300000,ASD05,-
8803300000,GCT 06,15%
8803300000,EXC023,-
8803300000,SCTA08,-
8803300000,SCTS18,-
8803300000,SCTF028,-
8803300000,SCF90,-
8803300000,ENVL20,0.50%
8803900000,ID-01,0.00%
8803900000,ASD05,-
8803900000,GCT 06,15%
8803900000,EXC023,-
8803900000,SCTA08,-
8803900000,SCTS18,-
8803900000,SCTF028,-
8803900000,SCF90,-
8803900000,ENVL20,0.50%
8804000000,ID-01,0.00%
8804000000,ASD05,-
8804000000,GCT 06,15%
8804000000,EXC023,-
8804000000,SCTA08,-
8804000000,SCTS18,-
8804000000,SCTF028,-
8804000000,SCF90,-
8804000000,ENVL20,0.50%
8805100000,ID-01,0.00%
8805100000,ASD05,-
8805100000,GCT 06,15%
8805100000,EXC023,-
8805100000,SCTA08,-
8805100000,SCTS18,-
8805100000,SCTF028,-
8805100000,SCF90,-
8805100000,ENVL20,0.50%
8805210000,ID-01,5.00%
8805210000,ASD05,-
8805210000,GCT 06,15%
8805210000,EXC023,-
8805210000,SCTA08,-
8805210000,SCTS18,-
8805210000,SCTF028,-
8805210000,SCF90,-
8805210000,ENVL20,0.50%
8805290000,ID-01,5.00%
8805290000,ASD05,-
8805290000,GCT 06,15%
8805290000,EXC023,-
8805290000,SCTA08,-
8805290000,SCTS18,-
8805290000,SCTF028,-
8805290000,SCF90,-
8805290000,ENVL20,0.50%
8901101000,ID-01,0.00%
8901101000,ASD05,-
8901101000,GCT 06,15%
8901101000,EXC023,-
8901101000,SCTA08,-
8901101000,SCTS18,-
8901101000,SCTF028,-
8901101000,SCF90,-
8901101000,ENVL20,0.50%
8901109000,ID-01,0.00%
8901109000,ASD05,-
8901109000,GCT 06,15%
8901109000,EXC023,-
8901109000,SCTA08,-
8901109000,SCTS18,-
8901109000,SCTF028,-
8901109000,SCF90,-
8901109000,ENVL20,0.50%
8901201000,ID-01,0.00%
8901201000,ASD05,-
8901201000,GCT 06,15%
8901201000,EXC023,-
8901201000,SCTA08,-
8901201000,SCTS18,-
8901201000,SCTF028,-
8901201000,SCF90,-
8901201000,ENVL20,0.50%
8901209000,ID-01,0.00%
8901209000,ASD05,-
8901209000,GCT 06,15%
8901209000,EXC023,-
8901209000,SCTA08,-
8901209000,SCTS18,-
8901209000,SCTF028,-
8901209000,SCF90,-
8901209000,ENVL20,0.50%
8901301000,ID-01,0.00%
8901301000,ASD05,-
8901301000,GCT 06,15%
8901301000,EXC023,-
8901301000,SCTA08,-
8901301000,SCTS18,-
8901301000,SCTF028,-
8901301000,SCF90,-
8901301000,ENVL20,0.50%
8901309000,ID-01,0.00%
8901309000,ASD05,-
8901309000,GCT 06,15%
8901309000,EXC023,-
8901309000,SCTA08,-
8901309000,SCTS18,-
8901309000,SCTF028,-
8901309000,SCF90,-
8901309000,ENVL20,0.50%
8901901000,ID-01,0.00%
8901901000,ASD05,-
8901901000,GCT 06,15%
8901901000,EXC023,-
8901901000,SCTA08,-
8901901000,SCTS18,-
8901901000,SCTF028,-
8901901000,SCF90,-
8901901000,ENVL20,0.50%
8901909000,ID-01,0.00%
8901909000,ASD05,-
8901909000,GCT 06,15%
8901909000,EXC023,-
8901909000,SCTA08,-
8901909000,SCTS18,-
8901909000,SCTF028,-
8901909000,SCF90,-
8901909000,ENVL20,0.50%
8902004000,ID-01,0.00%
8902004000,ASD05,-
8902004000,GCT 06,15%
8902004000,EXC023,-
8902004000,SCTA08,-
8902004000,SCTS18,-
8902004000,SCTF028,-
8902004000,SCF90,-
8902004000,ENVL20,0.50%
8902005000,ID-01,0.00%
8902005000,ASD05,-
8902005000,GCT 06,15%
8902005000,EXC023,-
8902005000,SCTA08,-
8902005000,SCTS18,-
8902005000,SCTF028,-
8902005000,SCF90,-
8902005000,ENVL20,0.50%
8902008000,ID-01,0.00%
8902008000,ASD05,-
8902008000,GCT 06,15%
8902008000,EXC023,-
8902008000,SCTA08,-
8902008000,SCTS18,-
8902008000,SCTF028,-
8902008000,SCF90,-
8902008000,ENVL20,0.50%
8902009000,ID-01,0.00%
8902009000,ASD05,-
8902009000,GCT 06,15%
8902009000,EXC023,-
8902009000,SCTA08,-
8902009000,SCTS18,-
8902009000,SCTF028,-
8902009000,SCF90,-
8902009000,ENVL20,0.50%
8903100000,ID-01,20.00%
8903100000,ASD05,-
8903100000,GCT 06,15%
8903100000,EXC023,-
8903100000,SCTA08,-
8903100000,SCTS18,-
8903100000,SCTF028,-
8903100000,SCF90,0.30%
8903100000,ENVL20,0.50%
8903910000,ID-01,20.00%
8903910000,ASD05,-
8903910000,GCT 06,15%
8903910000,EXC023,-
8903910000,SCTA08,-
8903910000,SCTS18,-
8903910000,SCTF028,-
8903910000,SCF90,-
8903910000,ENVL20,0.50%
8903920000,ID-01,20.00%
8903920000,ASD05,-
8903920000,GCT 06,15%
8903920000,EXC023,-
8903920000,SCTA08,-
8903920000,SCTS18,-
8903920000,SCTF028,-
8903920000,SCF90,-
8903920000,ENVL20,0.50%
8903990010,ID-01,20.00%
8903990010,ASD05,-
8903990010,GCT 06,15%
8903990010,EXC023,-
8903990010,SCTA08,-
8903990010,SCTS18,-
8903990010,SCTF028,-
8903990010,SCF90,-
8903990010,ENVL20,0.50%
8903990090,ID-01,20.00%
8903990090,ASD05,-
8903990090,GCT 06,15%
8903990090,EXC023,-
8903990090,SCTA08,-
8903990090,SCTS18,-
8903990090,SCTF028,-
8903990090,SCF90,-
8903990090,ENVL20,0.50%
8904000000,ID-01,0.00%
8904000000,ASD05,-
8904000000,GCT 06,15%
8904000000,EXC023,-
8904000000,SCTA08,-
8904000000,SCTS18,-
8904000000,SCTF028,-
8904000000,SCF90,-
8904000000,ENVL20,0.50%
8905100000,ID-01,0.00%
8905100000,ASD05,-
8905100000,GCT 06,15%
8905100000,EXC023,-
8905100000,SCTA08,-
8905100000,SCTS18,-
8905100000,SCTF028,-
8905100000,SCF90,-
8905100000,ENVL20,0.50%
8905200000,ID-01,0.00%
8905200000,ASD05,-
8905200000,GCT 06,15%
8905200000,EXC023,-
8905200000,SCTA08,-
8905200000,SCTS18,-
8905200000,SCTF028,-
8905200000,SCF90,-
8905200000,ENVL20,0.50%
8905901000,ID-01,0.00%
8905901000,ASD05,-
8905901000,GCT 06,15%
8905901000,EXC023,-
8905901000,SCTA08,-
8905901000,SCTS18,-
8905901000,SCTF028,-
8905901000,SCF90,-
8905901000,ENVL20,0.50%
8905909000,ID-01,0.00%
8905909000,ASD05,-
8905909000,GCT 06,15%
8905909000,EXC023,-
8905909000,SCTA08,-
8905909000,SCTS18,-
8905909000,SCTF028,-
8905909000,SCF90,-
8905909000,ENVL20,0.50%
8906100000,ID-01,0.00%
8906100000,ASD05,-
8906100000,GCT 06,15%
8906100000,EXC023,-
8906100000,SCTA08,-
8906100000,SCTS18,-
8906100000,SCTF028,-
8906100000,SCF90,-
8906100000,ENVL20,0.50%
8906900000,ID-01,0.00%
8906900000,ASD05,-
8906900000,GCT 06,15%
8906900000,EXC023,-
8906900000,SCTA08,-
8906900000,SCTS18,-
8906900000,SCTF028,-
8906900000,SCF90,-
8906900000,ENVL20,0.50%
8907100000,ID-01,0.00%
8907100000,ASD05,-
8907100000,GCT 06,15%
8907100000,EXC023,-
8907100000,SCTA08,-
8907100000,SCTS18,-
8907100000,SCTF028,-
8907100000,SCF90,0.30%
8907100000,ENVL20,0.50%
8907901000,ID-01,0.00%
8907901000,ASD05,-
8907901000,GCT 06,15%
8907901000,EXC023,-
8907901000,SCTA08,-
8907901000,SCTS18,-
8907901000,SCTF028,-
8907901000,SCF90,-
8907901000,ENVL20,0.50%
8907909000,ID-01,0.00%
8907909000,ASD05,-
8907909000,GCT 06,15%
8907909000,EXC023,-
8907909000,SCTA08,-
8907909000,SCTS18,-
8907909000,SCTF028,-
8907909000,SCF90,-
8907909000,ENVL20,0.50%
8908000000,ID-01,0.00%
8908000000,ASD05,-
8908000000,GCT 06,15%
8908000000,EXC023,-
8908000000,SCTA08,-
8908000000,SCTS18,-
8908000000,SCTF028,-
8908000000,SCF90,-
8908000000,ENVL20,0.50%
9001100000,ID-01,0.00%
9001100000,ASD05,-
9001100000,GCT 06,15%
9001100000,EXC023,-
9001100000,SCTA08,-
9001100000,SCTS18,-
9001100000,SCTF028,-
9001100000,SCF90,0.30%
9001100000,ENVL20,0.50%
9001200000,ID-01,0.00%
9001200000,ASD05,-
9001200000,GCT 06,15%
9001200000,EXC023,-
9001200000,SCTA08,-
9001200000,SCTS18,-
9001200000,SCTF028,-
9001200000,SCF90,0.30%
9001200000,ENVL20,0.50%
9001300010,ID-01,0.00%
9001300010,ASD05,-
9001300010,GCT 06,15%
9001300010,EXC023,-
9001300010,SCTA08,-
9001300010,SCTS18,-
9001300010,SCTF028,-
9001300010,SCF90,0.30%
9001300010,ENVL20,0.50%
9001300090,ID-01,0.00%
9001300090,ASD05,-
9001300090,GCT 06,15%
9001300090,EXC023,-
9001300090,SCTA08,-
9001300090,SCTS18,-
9001300090,SCTF028,-
9001300090,SCF90,0.30%
9001300090,ENVL20,0.50%
9001400010,ID-01,0.00%
9001400010,ASD05,-
9001400010,GCT 06,15%
9001400010,EXC023,-
9001400010,SCTA08,-
9001400010,SCTS18,-
9001400010,SCTF028,-
9001400010,SCF90,0.30%
9001400010,ENVL20,0.50%
9001400090,ID-01,0.00%
9001400090,ASD05,-
9001400090,GCT 06,15%
9001400090,EXC023,-
9001400090,SCTA08,-
9001400090,SCTS18,-
9001400090,SCTF028,-
9001400090,SCF90,0.30%
9001400090,ENVL20,0.50%
9001500010,ID-01,0.00%
9001500010,ASD05,-
9001500010,GCT 06,15%
9001500010,EXC023,-
9001500010,SCTA08,-
9001500010,SCTS18,-
9001500010,SCTF028,-
9001500010,SCF90,0.30%
9001500010,ENVL20,0.50%
9001500090,ID-01,0.00%
9001500090,ASD05,-
9001500090,GCT 06,15%
9001500090,EXC023,-
9001500090,SCTA08,-
9001500090,SCTS18,-
9001500090,SCTF028,-
9001500090,SCF90,0.30%
9001500090,ENVL20,0.50%
9001901000,ID-01,20.00%
9001901000,ASD05,-
9001901000,GCT 06,15%
9001901000,EXC023,-
9001901000,SCTA08,-
9001901000,SCTS18,-
9001901000,SCTF028,-
9001901000,SCF90,0.30%
9001901000,ENVL20,0.50%
9001909000,ID-01,0.00%
9001909000,ASD05,-
9001909000,GCT 06,15%
9001909000,EXC023,-
9001909000,SCTA08,-
9001909000,SCTS18,-
9001909000,SCTF028,-
9001909000,SCF90,0.30%
9001909000,ENVL20,0.50%
9002110000,ID-01,20.00%
9002110000,ASD05,-
9002110000,GCT 06,15%
9002110000,EXC023,-
9002110000,SCTA08,-
9002110000,SCTS18,-
9002110000,SCTF028,-
9002110000,SCF90,0.30%
9002110000,ENVL20,0.50%
9002190000,ID-01,0.00%
9002190000,ASD05,-
9002190000,GCT 06,15%
9002190000,EXC023,-
9002190000,SCTA08,-
9002190000,SCTS18,-
9002190000,SCTF028,-
9002190000,SCF90,0.30%
9002190000,ENVL20,0.50%
9002201000,ID-01,0.00%
9002201000,ASD05,-
9002201000,GCT 06,15%
9002201000,EXC023,-
9002201000,SCTA08,-
9002201000,SCTS18,-
9002201000,SCTF028,-
9002201000,SCF90,0.30%
9002201000,ENVL20,0.50%
9002209000,ID-01,0.00%
9002209000,ASD05,-
9002209000,GCT 06,15%
9002209000,EXC023,-
9002209000,SCTA08,-
9002209000,SCTS18,-
9002209000,SCTF028,-
9002209000,SCF90,0.30%
9002209000,ENVL20,0.50%
9002901000,ID-01,0.00%
9002901000,ASD05,-
9002901000,GCT 06,15%
9002901000,EXC023,-
9002901000,SCTA08,-
9002901000,SCTS18,-
9002901000,SCTF028,-
9002901000,SCF90,0.30%
9002901000,ENVL20,0.50%
9002909000,ID-01,0.00%
9002909000,ASD05,-
9002909000,GCT 06,15%
9002909000,EXC023,-
9002909000,SCTA08,-
9002909000,SCTS18,-
9002909000,SCTF028,-
9002909000,SCF90,0.30%
9002909000,ENVL20,0.50%
9003110010,ID-01,0.00%
9003110010,ASD05,-
9003110010,GCT 06,15%
9003110010,EXC023,-
9003110010,SCTA08,-
9003110010,SCTS18,-
9003110010,SCTF028,-
9003110010,SCF90,0.30%
9003110010,ENVL20,0.50%
9003110020,ID-01,5.00%
9003110020,ASD05,-
9003110020,GCT 06,15%
9003110020,EXC023,-
9003110020,SCTA08,-
9003110020,SCTS18,-
9003110020,SCTF028,-
9003110020,SCF90,0.30%
9003110020,ENVL20,0.50%
9003110090,ID-01,5.00%
9003110090,ASD05,-
9003110090,GCT 06,15%
9003110090,EXC023,-
9003110090,SCTA08,-
9003110090,SCTS18,-
9003110090,SCTF028,-
9003110090,SCF90,0.30%
9003110090,ENVL20,0.50%
9003190010,ID-01,0.00%
9003190010,ASD05,-
9003190010,GCT 06,15%
9003190010,EXC023,-
9003190010,SCTA08,-
9003190010,SCTS18,-
9003190010,SCTF028,-
9003190010,SCF90,0.30%
9003190010,ENVL20,0.50%
9003190020,ID-01,5.00%
9003190020,ASD05,-
9003190020,GCT 06,15%
9003190020,EXC023,-
9003190020,SCTA08,-
9003190020,SCTS18,-
9003190020,SCTF028,-
9003190020,SCF90,0.30%
9003190020,ENVL20,0.50%
9003190090,ID-01,5.00%
9003190090,ASD05,-
9003190090,GCT 06,15%
9003190090,EXC023,-
9003190090,SCTA08,-
9003190090,SCTS18,-
9003190090,SCTF028,-
9003190090,SCF90,0.30%
9003190090,ENVL20,0.50%
9003900010,ID-01,0.00%
9003900010,ASD05,-
9003900010,GCT 06,15%
9003900010,EXC023,-
9003900010,SCTA08,-
9003900010,SCTS18,-
9003900010,SCTF028,-
9003900010,SCF90,0.30%
9003900010,ENVL20,0.50%
9003900020,ID-01,5.00%
9003900020,ASD05,-
9003900020,GCT 06,15%
9003900020,EXC023,-
9003900020,SCTA08,-
9003900020,SCTS18,-
9003900020,SCTF028,-
9003900020,SCF90,0.30%
9003900020,ENVL20,0.50%
9003900090,ID-01,5.00%
9003900090,ASD05,-
9003900090,GCT 06,15%
9003900090,EXC023,-
9003900090,SCTA08,-
9003900090,SCTS18,-
9003900090,SCTF028,-
9003900090,SCF90,0.30%
9003900090,ENVL20,0.50%
9004100010,ID-01,20.00%
9004100010,ASD05,-
9004100010,GCT 06,15%
9004100010,EXC023,-
9004100010,SCTA08,-
9004100010,SCTS18,-
9004100010,SCTF028,-
9004100010,SCF90,0.30%
9004100010,ENVL20,0.50%
9004100090,ID-01,20.00%
9004100090,ASD05,-
9004100090,GCT 06,15%
9004100090,EXC023,-
9004100090,SCTA08,-
9004100090,SCTS18,-
9004100090,SCTF028,-
9004100090,SCF90,0.30%
9004100090,ENVL20,0.50%
9004900010,ID-01,20.00%
9004900010,ASD05,-
9004900010,GCT 06,15%
9004900010,EXC023,-
9004900010,SCTA08,-
9004900010,SCTS18,-
9004900010,SCTF028,-
9004900010,SCF90,0.30%
9004900010,ENVL20,0.50%
9004900090,ID-01,20.00%
9004900090,ASD05,-
9004900090,GCT 06,15%
9004900090,EXC023,-
9004900090,SCTA08,-
9004900090,SCTS18,-
9004900090,SCTF028,-
9004900090,SCF90,0.30%
9004900090,ENVL20,0.50%
9005100000,ID-01,5.00%
9005100000,ASD05,-
9005100000,GCT 06,15%
9005100000,EXC023,-
9005100000,SCTA08,-
9005100000,SCTS18,-
9005100000,SCTF028,-
9005100000,SCF90,0.30%
9005100000,ENVL20,0.50%
9005801000,ID-01,0.00%
9005801000,ASD05,-
9005801000,GCT 06,15%
9005801000,EXC023,-
9005801000,SCTA08,-
9005801000,SCTS18,-
9005801000,SCTF028,-
9005801000,SCF90,0.30%
9005801000,ENVL20,0.50%
